FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,SDWAInspections5yr,SDWAIDs,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacDerivedZip,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,FacFIPSCode,SDWA3yrComplQtrsHistory,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
,,,Y,ND,,$0,,ND3000012,,ALMONT CITY OF,,08,,Y,0,1,,ALMONT,,,,VVVVVVVVVVVVU,,46.728415,Place Name Centroid,1,,26,110012904223,,20000,MORTON,-101.501892
,,,Y,ND,,$0,,ND2711711,,AMBER HILLS LODGE,,08,,N,0,1,,,,,,_____VVVVV__U,,47.742475,County Centroid,0,,6,110063343840,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND1211226,,AMBROSE COMMUNITY WELL,,08,,N,0,1,,,,,,VVV_________U,,48.818142,County Centroid,0,,3,110050875362,,30000,DIVIDE,-103.497653
,,,Y,ND,,$0,,ND0900017,,AMENIA CITY OF,,08,,N,0,0,,AMENIA,,,,____________U,,47.006818,Place Name Centroid,0,,3,110012903135,,20000,CASS,-97.224183
38063,,,Y,ND,09020203,$0,,ND3200023,,ANETA CITY OF,58212,08,58254,N,0,0,,ANETA,,,38063,____________U,090202030405,47.686556,,0,NELSON COUNTY,,110022357876,MAIN ST,17466,NELSON,-98.003181
38015,,,Y,ND,10130103,$0,,ND0800084,,ANNUNCIATION PRIORY-U OF MARY,58504,08,58504,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,BISMARCK,,,38015,V,101301031505,46.72324,ADDRESS MATCHING-HOUSE NUMBER,1,BURLEIGH COUNTY,3,110011674624,7500 UNIVERSITY DRIVE,50,BURLEIGH,-100.74612
,,,Y,ND,,$0,,ND0800648,,APPLE VALLEY COOP,,08,,N,0,0,,,,,,____________U,,46.971843,County Centroid,0,,,110013271636,,30000,BURLEIGH,-100.462001
,,,Y,ND,,$0,,ND0900030,,ARGUSVILLE CITY OF,,08,,N,0,0,,ARGUSVILLE,,,,____________U,,47.05005,Place Name Centroid,0,,,110013271725,,20000,CASS,-96.943163
,,,Y,ND,,$0,,ND2710034,,ARNEGARD CITY PARK,,08,,N,0,1,,,,,,VVVVVVVV_VV_U,,47.742475,County Centroid,0,,15,110050888919,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,1,ND2701606,,ARNEGARD DIAMOND ESTATES,,08,,N,0,1,,,,,,VVVVVVVVV___U,,47.742475,County Centroid,0,,18,110048638738,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND0900035,,ARTHUR CITY OF,58006,08,,N,0,0,,ARTHUR,,,38017,____________U,,47.1031,Zip Code Centroid,0,CASS COUNTY,6,110013271743,PO BOX 161,10000,CASS,-97.216129
,,,Y,ND,,$0,,ND1800036,,ARVILLA WATER USERS ASSOCIATION,99999,08,,N,0,0,,ARVILLA,,,38035,____________U,,47.9202,Post Office Name Centroid,0,GRAND FORKS COUNTY,,110013270717,UNK,20000,GRAND FORKS,-97.495582
38051,,,Y,ND,10130106,$0,,ND2600038,,ASHLEY CITY OF,58413,08,58413,Y,0,1,POINT WHERE SUBSTANCE IS RELEASED,ASHLEY,,,38051,____________U,101301060302,46.043884,GPS CODE (PSEUDO RANGE) PRECISE POSITION,1,MCINTOSH COUNTY,3,110022358358,"113 1ST AVE NW,",30,MCINTOSH,-99.36274
,,,Y,ND,,$0,1,ND2701003,,BADLANDS DEVELOPMENT LONG X TC,,08,,N,0,1,,,,,,___V________U,,47.742475,County Centroid,0,,,110048638569,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND2711693,,"BAKKEN ACRES, LLC",,08,,Y,0,1,,,,,,___________VU,,47.742475,County Centroid,1,,5,110063336386,,30000,MCKENZIE,-103.403215
38003,,,Y,ND,09020204,$0,,ND0201058,,BARNES RURAL WATER DISTRICT,58072,08,58072,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,VALLEY CITY,,,38003,____________U,090202040107,46.923234,ADDRESS MATCHING-HOUSE NUMBER,0,BARNES COUNTY,,110022358410,421 W MAIN ST,50,BARNES,-98.007811
38077,,,Y,ND,09020105,$0,,ND3900055,,BARNEY CITY OF,58008,08,58008,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,BARNEY,,,38077,____________U,090201050903,46.266442,ADDRESS MATCHING-HOUSE NUMBER,0,RICHLAND COUNTY,,110013268249,109 MAIN ST BARNEY,50,RICHLAND,-97.00042
38057,,,Y,ND,10130101,$0,,ND2910914,,BASIN ELECTRIC  LELAND OLDS STATION,58571,08,58571,N,0,0,CENTER OF A FACILITY OR STATION,STANTON,,,38057,_,101301010104,47.2819,INTERPOLATION-OTHER,0,MERCER COUNTY,,110000595099,3901 HIGHWAY 200A,500,MERCER,-101.3194
38057,,,Y,ND,10130201,$0,,ND2910075,,BASIN ELECTRIC ANTELOPE VALLEY STATION,58523,08,58523,N,0,0,CENTER OF A FACILITY OR STATION,BEULAH,,,38057,_,101302011102,47.370445,INTERPOLATION-OTHER,0,MERCER COUNTY,,110000428369,294 COUNTY 15,500,MERCER,-101.838042
,,,Y,ND,,$0,,ND1511578,,BAYSIDE OAHE RESORT,,08,,Y,0,1,,,,,,_____VVV___VU,,46.284255,County Centroid,1,,4,110050823980,,30000,EMMONS,-100.237842
,,,Y,ND,,$0,,ND1700059,,BEACH CITY OF,58621,08,,N,0,0,,BEACH,,,38033,____________U,,47.316306,Zip Code Centroid,0,GOLDEN VALLEY COUNTY,3,110012903590,UNK,10000,GOLDEN VALLEY,-103.631932
,,,Y,ND,,$0,,ND4500065,,BELFIELD CITY OF,,08,,N,0,0,,BELFIELD,,,,____________U,,46.885983,Place Name Centroid,0,,,110013266394,,20000,STARK,-103.198247
,,,Y,ND,,$0,,ND2800069,,BENEDICT CITY OF,,08,,Y,0,1,,BENEDICT,,,,VVVVVVVVVVVVU,,47.830139,Place Name Centroid,1,,,110013269284,,20000,MCLEAN,-101.084344
,,,Y,ND,,$0,,ND2301216,,BERLIN CITY OF,,08,,N,0,0,,BERLIN,,,,____________U,,46.378298,Place Name Centroid,0,,,110013268962,,20000,LAMOURE,-98.488469
,,,Y,ND,,$0,,ND5100072,,BERTHOLD CITY OF,,08,,N,0,0,,BERTHOLD,,,,____________U,,48.315337,Place Name Centroid,0,,,110012901707,,20000,WARD,-101.734536
38057,,,Y,ND,10130201,$0,,ND2911297 ND2911495,,BEULAH BAY REC AREA #2,58523,08,58523,N,0,1,CENTER OF A FACILITY OR STATION,BEULAH,,,38057,VVVVVVVVVVVVU,101302011006,47.26513,ADDRESS MATCHING-HOUSE NUMBER,0,MERCER COUNTY,12,110056230966,213 1ST AVE NW PO BOX 968,30,MERCER,-101.77969
38057,,,Y,ND,10130201,$0,,ND2900074,,BEULAH CITY OF,58523,08,58523,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,BEULAH,Y,,38057,____________U,101302011006,47.263356,ADDRESS MATCHING-HOUSE NUMBER,0,MERCER COUNTY,,110022359160,120 CENTRAL AVE,50,MERCER,-101.777972
,,,Y,ND,,$0,1,ND5311718,,BIG COUNTRY RV PARK,,08,,N,0,0,,,,,,____________U,,48.345867,County Centroid,0,,3,110063346080,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND2000077,,BINFORD CITY OF,,08,,Y,0,1,,BINFORD,,,,VVVVVVVVVVVVU,,47.560402,Place Name Centroid,1,,2,110013271002,,20000,GRIGGS,-98.345727
,,,Y,ND,,$0,,ND0510048,,BIRCHWOOD INC,,08,,N,0,1,,,,,,____VVV_____U,,48.794412,County Centroid,0,,3,110050787724,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND4800078,,BISBEE CITY OF,,08,,Y,0,1,,BISBEE,,,,VV_VVV_VVVVVU,,48.626328,Place Name Centroid,1,,30,110013266893,,20000,TOWNER,-99.378779
,,,Y,ND,,$0,,ND0800080,,BISMARCK CITY OF,,08,,N,0,0,,BISMARCK,,,,____________U,,46.811038,Place Name Centroid,0,,,110012903073,,20000,BURLEIGH,-100.770102
,,,Y,ND,,$0,,083890036,,BLACK TIGER BAY RV PARK,,08,,N,0,1,,,,,,__________V_U,,47.456954,State Centroid,0,,,083890036,,100000,,-100.46193
,,,Y,ND,,$0,,ND2711702,,BLUE SKY LODGING,,08,,N,0,0,,,,,,____________U,,47.742475,County Centroid,0,,,110063349988,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND0511340,,BOAT RAMP 74,,08,,N,0,0,,,,,,____________U,,48.794412,County Centroid,0,,,110050860314,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND4011639,,BORDER LOUNGE,,08,,N,0,1,,,,,,___VVVV_____U,,48.768272,County Centroid,0,,3,110050840514,,30000,ROLETTE,-99.840463
,,,Y,ND,,$0,,ND0500099,,BOTTINEAU CITY OF,,08,,N,0,0,,BOTTINEAU,,,,____________U,,48.824962,Place Name Centroid,0,,,110013273554,,20000,BOTTINEAU,-100.443944
,,,Y,ND,,$0,,ND0511294,,BOTTINEAU WINTER PARK SKI AREA,,08,,N,0,0,,,,,,____________U,,48.794412,County Centroid,0,,,110050860270,,30000,BOTTINEAU,-100.831257
,,,Y,ND,,$0,,ND0700114,,BOWBELLS CITY OF,,08,,N,0,0,,BOWBELLS,,,,____________U,,48.803466,Place Name Centroid,0,,6,110012904134,,20000,BURKE,-102.247163
,,,Y,ND,,$0,,ND5200118,,BOWDON CITY OF,,08,,N,0,1,,BOWDON,,,,______V_____U,,47.468562,Place Name Centroid,0,,16,110013265242,,20000,WELLS,-99.708819
,,,Y,ND,,$0,,ND0600119,,BOWMAN CITY OF,,08,,N,0,0,,BOWMAN,,,,____________U,,46.183532,Place Name Centroid,0,,,110013271299,,20000,BOWMAN,-103.400817
,,,Y,ND,,$0,,083890033,,BRENDLES BAY INC,,08,,N,0,1,,,,,,_________VV_U,,47.456954,State Centroid,0,,1,083890033,,100000,,-100.46193
,,,Y,ND,,$0,,ND0901184,,BROOKTREE WELLS INC,,08,,N,0,1,,,,,,_________VVVU,,46.927003,County Centroid,0,,3,110013272289,,30000,CASS,-97.252375
,,,Y,ND,,$0,,ND0900134,,BUFFALO CITY OF,,08,,N,0,0,,BUFFALO,,,,____________U,,46.920307,Place Name Centroid,0,,,110012903304,,20000,CASS,-97.550422
,,,Y,ND,,$0,,ND5100138,,"BURLINGTON, CITY OF",58722,08,,N,0,0,,BURLINGTON,,,38101,____________U,,48.276826,Zip Code Centroid,0,WARD COUNTY,,110013267142,PO BOX 159,10000,WARD,-101.424808
,,,Y,ND,,$0,,ND0411415,,BURNING HILLS AMPHITHEATER,,08,,N,0,1,,,,,,_____VVVV___U,,47.009283,County Centroid,0,,3,110050752994,,30000,BILLINGS,-103.364924
,,,Y,ND,,$0,,ND4800152,,CANDO CITY OF,,08,,N,0,0,,CANDO,,,,____________U,,48.487212,Place Name Centroid,0,,,110012901592,,20000,TOWNER,-99.202998
,,,Y,ND,,$0,,ND1600159,,CARRINGTON CITY OF,,08,,N,0,0,,CARRINGTON,,,,____________U,,47.450785,Place Name Centroid,0,,,110013270619,,20000,FOSTER,-99.130036
,,,Y,ND,,$0,,ND1900162,,CARSON CITY OF,,08,,N,0,0,,CARSON,,,,____________U,,46.422308,Place Name Centroid,0,,,110012903750,,20000,GRANT,-101.570625
38017,,,Y,ND,09020205,$0,,ND0901060 ND0901124 ND0901131,,CASS RURAL WATER DISTRICT-PHASE III,58051,08,58051,N,0,0,CENTER OF A FACILITY OR STATION,KINDRED,,,38017,____________U,090202050601,46.64643,ADDRESS MATCHING-HOUSE NUMBER,0,CASS COUNTY,,110050878856,131 MAPLE ST PO BOX 98,30,CASS,-97.0124
38017,,,Y,ND,09020205,$0,,ND0901482 ND0901483 ND0901484,,CASS RURAL WD (FARGO-NORTH),58051,08,58051,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,KINDRED,,,38017,____________U,090202050601,46.646559,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,CASS COUNTY,,110056220771,131 MAPLE ST PO BOX 98,99999999,CASS,-97.012419
,,,Y,ND,,$0,,ND0900166,,CASSELTON CITY OF,,08,,N,0,0,,CASSELTON,,,,____________U,,46.897166,Place Name Centroid,0,,,110013271789,,20000,CASS,-97.212205
,,,Y,ND,,$0,,ND5200169,,CATHAY CITY OF,,08,,Y,0,1,,CATHAY,,,,VVVVVVVVVVSVU,,47.553923,Place Name Centroid,1,,21,110013265288,,20000,WELLS,-99.411296
38067,,,Y,ND,09020313,$0,,ND5000201,,CAVALIER  AFS-CAVALIER AIR FORCE STATION,58220,08,58220,N,1,0,ENTRANCE POINT OF A FACILITY OR STATION,CAVALIER,,,38067,_,090203100401,48.724858,GPS CODE (PSEUDO RANGE) PRECISE POSITION,0,PEMBINA COUNTY,,110006866953,"HCR3, BOX 260",10,PEMBINA,-97.906031
,,,Y,ND,,$0,,ND3400170,,CAVALIER CITY OF,,08,,N,0,0,,CAVALIER,,,,____________U,,48.794736,Place Name Centroid,0,,,110013267696,,20000,PEMBINA,-97.623235
,,,Y,ND,,$0,,ND3300174,,CENTER NORTH SYSTEM,58530,08,,N,0,1,,CENTER,,,38065,___VV_______U,,47.116345,Zip Code Centroid,0,OLIVER COUNTY,,110013267641,UNK,10000,OLIVER,-101.298885
,,,Y,ND,,$0,,ND3300175,,CENTER SOUTH SYSTEM,58530,08,,N,0,1,,CENTER,,,38065,___VV_______U,,47.116345,Zip Code Centroid,0,OLIVER COUNTY,,110013267669,UNK,10000,OLIVER,-101.298885
,,,Y,ND,,$0,,ND0910998,,CENTRAL LIVESTOCK,,08,,N,0,0,,,,,,____________U,,46.927003,County Centroid,0,,,110050513850,,30000,CASS,-97.252375
38103,,,Y,ND,10160001,$0,,ND5201309,,CENTRAL PLAINS WATER DISTRICT,58438,08,58438,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,FESSENDEN,,,38103,____________U,101600010203,47.648151,ADDRESS MATCHING-HOUSE NUMBER,1,WELLS COUNTY,,110011042228,102 MAIN AVENUE SOUTH,50,WELLS,-99.630135
,,,Y,ND,,$0,,ND3900183,,CHRISTINE WATER AND SEWER,58015,08,,N,0,0,,CHRISTINE,,,38077,____________U,,46.593169,Zip Code Centroid,0,RICHLAND COUNTY,,110013268267,UNK,10000,RICHLAND,-96.780927
,,,Y,ND,,$0,,ND4700188,,CLEVELAND CITY OF,,08,,N,0,0,,CLEVELAND,,,,____________U,,46.890418,Place Name Centroid,0,,3,110013266722,,20000,STUTSMAN,-99.119964
,,,Y,ND,,$0,,ND2800194,,COLEHARBOR CITY OF,,08,,N,0,1,,COLEHARBOR,,,,VV__________U,,47.542457,Place Name Centroid,0,,5,110012903992,,20000,MCLEAN,-101.221185
,,,Y,ND,,$0,,ND3900196,,COLFAX CITY OF,,08,,Y,0,1,,COLFAX,,,,VVVVVVVVVVVVU,,46.470881,Place Name Centroid,1,,3,110012904795,,20000,RICHLAND,-96.872472
,,,Y,ND,,$0,,ND0700198,,COLUMBUS CITY OF,,08,,Y,0,1,,COLUMBUS,,,,VVVVVVVVVVVVU,,48.904929,Place Name Centroid,1,,18,110013271404,,20000,BURKE,-102.781297
,,,Y,ND,,$0,,ND2000203,,COOPERSTOWN CITY OF,,08,,N,0,0,,COOPERSTOWN,,,,____________U,,47.444917,Place Name Centroid,0,,,110013271020,,20000,GRIGGS,-98.125714
,,,Y,ND,,$0,,ND0410678,,COTTONWOOD CAMPGROUND 6,,08,,N,0,0,,,,,,____________U,,47.009283,County Centroid,0,,,110050852270,,30000,BILLINGS,-103.364924
,,,Y,ND,,$0,1,ND5100663,,COUNTRY ACRES MHP,99999,08,,Y,0,1,,UNK,,,,VVVVVSSSSVVVU,,48.216686,County Centroid,1,,46,110013267302,UNK,30000,WARD,-101.540537
,,,Y,ND,,$0,,ND0901449,,COUNTRY ACRES WATER CO,99999,08,,N,0,0,,UNK,,,,____________U,,46.927003,County Centroid,0,,,110013272421,UNK,30000,CASS,-97.252375
,,,Y,ND,,$0,,ND0800144,,COUNTRY CLUB CO-OP,99999,08,,N,0,0,,UNK,,,,____________U,,46.971843,County Centroid,0,,,110013271565,UNK,30000,BURLEIGH,-100.462001
,,,Y,ND,,$0,,ND3600208,,CRARY CITY OF,,08,,N,0,1,,CRARY,,,,SSVVVVVV____U,,48.075756,Place Name Centroid,0,,44,110013267990,,20000,RAMSEY,-98.643513
,,,Y,ND,,$0,,ND1200211,,CROSBY CITY OF,,08,,N,0,0,,CROSBY,,,,____________U,,48.916404,Place Name Centroid,0,,,110013270263,,20000,DIVIDE,-103.296951
,,,Y,ND,,$0,,ND3000597,,CROWN BUTTE COOP,99999,08,,N,0,1,,UNK,,,,_________VVVU,,46.713789,County Centroid,0,,3,110013269701,UNK,30000,MORTON,-101.279743
,,,Y,ND,,$0,,ND4711364,,CRYSTAL SPRINGS BAPTIST CAMP,,08,,N,0,0,,,,,,____________U,,46.971103,County Centroid,0,,,110050644594,,30000,STUTSMAN,-98.957592
38015,,,Y,ND,10130101,$0,,ND0800096,,DAKOTA ADVENTIST ACADEMY-DAKO,58503,08,58503,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,BISMARCK,,,38015,___________VU,101301011004,46.979527,ADDRESS MATCHING-HOUSE NUMBER,1,BURLEIGH COUNTY,6,110011043058,15905 SHEYENNE CIRCLE,50,BURLEIGH,-100.88324
38025,,,Y,ND,10130201,$0,,ND4511744,,DAKOTA PRAIRIE REFINING LLC,58601,08,58601,N,0,1,ENTRANCE POINT OF A FACILITY OR STATION,DICKINSON,,,38025,_,101302020209,47.087672,ADDRESS MATCHING-HOUSE NUMBER,0,DUNN COUNTY,,110059678353,3815 116TH AVE SW,99999999,STARK,-102.9482
,,,Y,ND,,$0,,ND2001061,,DAKOTA WATER USERS NORTH,58277,08,,N,0,0,,SHARON,,,38091,____________U,,47.593776,Zip Code Centroid,0,STEELE COUNTY,,110013271119,UNK,10000,GRIGGS,-97.893124
,,,Y,ND,,$0,,ND2001121,,DAKOTA WATER USERS SOUTH,99999,08,,N,0,0,,UNK,,,,____________U,,47.463463,County Centroid,0,,,110013271155,UNK,30000,GRIGGS,-98.232444
,,,Y,ND,,$0,,ND5301063,,DAKOTALAND LODGING-SPRINGBROOK,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,48.345867,County Centroid,1,,4,110048564433,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND0900217,,DAVENPORT CITY OF,,08,,N,0,0,,DAVENPORT,,,,____________U,,46.71492,Place Name Centroid,0,,,110013271805,,20000,CASS,-97.06496
38003,,,Y,ND,09020203,$0,,ND0200226,,"DAZEY, CITY OF",58429,08,58429,Y,0,1,POINT WHERE SUBSTANCE IS RELEASED,DAZEY,,,38003,____________U,090202030808,47.191631,GPS CODE (PSEUDO RANGE) PRECISE POSITION,1,BARNES COUNTY,6,110011043780,PO BOX 60,30,BARNES,-98.192703
,,,Y,ND,,$0,,ND3600231,,DEVILS LAKE  CITY OF,,08,,N,0,0,,DEVILS LAKE,,,,____________U,,48.112579,Place Name Centroid,0,,,110013268025,,20000,RAMSEY,-98.874762
,,,Y,ND,,$0,,ND1101442,,DICKEY RURAL WATER USERS DISTRICT,99999,08,,N,0,0,,UNK,,,,____________U,,46.107756,County Centroid,0,,,110013270227,UNK,30000,DICKEY,-98.496518
,,,Y,ND,,$0,,ND4500242,,DICKINSON CITY OF,,08,,N,0,0,,DICKINSON,,,,____________U,,46.885456,Place Name Centroid,0,,3,110013266410,,20000,STARK,-102.786789
,,,Y,ND,,$0,,ND1300259,,DODGE CITY OF,,08,,N,0,0,,DODGE,,,,____________U,,47.305322,Place Name Centroid,0,,,110013270325,,20000,DUNN,-102.20238
,,,Y,ND,,$0,,ND2611267,,DOYLE MEMORIAL STATE PARK,,08,,N,0,1,,,,,,__VVV_______U,,46.117034,County Centroid,0,,8,110050918478,,30000,MCINTOSH,-99.443041
,,,Y,ND,,$0,,ND2500266,,DRAKE CITY OF,,08,,N,0,0,,DRAKE,,,,____________U,,47.922691,Place Name Centroid,0,,,110013269079,,20000,MCHENRY,-100.37442
,,,Y,ND,,$0,,ND3400269,,DRAYTON CITY OF,,08,,Y,0,1,,DRAYTON,,,,V__________VU,,48.56208,Place Name Centroid,1,,12,110013267721,,20000,PEMBINA,-97.179223
38025,,,Y,ND,10110205,$0,,ND1300276,,DUNN CENTER CITY OF,58626,08,58626,N,0,0,ENTRANCE POINT OF A FACILITY OR STATION,DUNN CENTER,,,38025,V___________U,101102050509,47.41554,ADDRESS MATCHING-HOUSE NUMBER,0,DUNN COUNTY,3,110012903509,3 MAIN STREET,50,DUNN,-102.684441
,,,Y,ND,,$0,,ND4011778,,DUNSEITH CENEX C-STORE,,08,,Y,0,1,,,,,,_____VVVVVVVU,,48.768272,County Centroid,1,,20,ND4011778,,30000,Rolette,-99.840463
,,,Y,ND,,$0,,ND4000277,,DUNSEITH CITY OF,,08,,N,0,0,,DUNSEITH,,,,____________U,,48.813027,Place Name Centroid,0,,,110012905008,,20000,ROLETTE,-100.062425
,,,Y,ND,,$0,,ND2300291,,EDGELEY CITY OF,,08,,N,0,0,,EDGELEY,,,,____________U,,46.362338,Place Name Centroid,0,,,110013268748,,20000,LAMOURE,-98.712393
,,,Y,ND,,$0,,ND3600298,,EDMORE CITY OF,,08,,N,0,0,,EDMORE,,,,____________U,,48.412206,Place Name Centroid,0,,,110012904410,,20000,RAMSEY,-98.453178
,,,Y,ND,,$0,,ND1900303,,ELGIN CITY OF,,08,,N,0,0,,ELGIN,,,,____________U,,46.402464,Place Name Centroid,0,,,110013270913,,20000,GRANT,-101.842868
,,,Y,ND,,$0,,ND2210223,,ELKS CAMP GRASSICK,,08,,Y,0,1,,,,,,__________VVU,,46.935385,County Centroid,1,,3,110050834148,,30000,KIDDER,-99.742727
,,,Y,ND,,$0,,ND1100306,,ELLENDALE CITY OF,,08,,N,0,0,,ELLENDALE,,,,____________U,,46.004855,Place Name Centroid,0,,6,110013270058,,20000,DICKEY,-98.525047
,,,Y,ND,,$0,,ND1800311,,EMERADO CITY OF,58228,08,,N,0,1,,EMERADO,,,38035,______VVV___U,,47.932751,Zip Code Centroid,0,GRAND FORKS COUNTY,6,110013270735,UNK,10000,GRAND FORKS,-97.357239
,,,Y,ND,,$0,,ND3700314,,ENDERLIN CITY OF,,08,,N,0,0,,ENDERLIN,,,,____________U,,46.620664,Place Name Centroid,0,,,110013268089,,20000,RANSOM,-97.593563
,,,Y,ND,,$0,,ND3900333,,FAIRMOUNT CITY OF,,08,,N,0,0,,FAIRMOUNT,,,,____________U,,46.054644,Place Name Centroid,0,,,110013268285,,20000,RICHLAND,-96.602818
,,,Y,ND,,$0,,ND2300544,,FAIRVIEW COLONY,,08,,Y,0,1,,,,,,VVVVVVVVVVVVU,,46.464195,County Centroid,1,,11,110048632217,,30000,LAMOURE,-98.526057
,,,Y,ND,,$0,,ND4011780,,FAMILY DOLLAR,,08,,Y,0,1,,,,,,________VVVSU,,48.768272,County Centroid,1,,19,ND4011780,,30000,Rolette,-99.840463
38017,,04/08/2002,Y,ND,09020104,$0,,ND0900336,"$59,000",FARGO CITY OF,58102,08,58102,Y,1,1,CENTER OF A FACILITY OR STATION,FARGO,,,38017,_______VVVV_U,090201040504,46.87821,ADDRESS MATCHING-HOUSE NUMBER,1,CASS COUNTY,6,110049927775,200 3RD ST N,30,CASS,-96.78309
,,,Y,ND,,$0,,ND5301764,,FENDEE ESTATES,,08,,N,0,0,,,,,,____________U,,48.345867,County Centroid,0,,,110063342636,,30000,WILLIAMS,-103.4874
,,,Y,ND,,$0,,ND2711726,,FERTILE FIELDS,,08,,N,0,1,,,,,,_VVVVVVVVVVVU,,47.742475,County Centroid,0,,7,110063358762,,30000,MCKENZIE,-103.403215
,,,Y,ND,,$0,,ND5200338,,FESSENDEN CITY OF,,08,,N,0,0,,FESSENDEN,,,,____________U,,47.649198,Place Name Centroid,0,,,110013265304,,20000,WELLS,-99.62702
