FacDerivedStctyFIPS,SDWAFormalActionCount,FacDateLastPenalty,SDWISFlag,FacState,FacDerivedHuc,FacTotalPenalties,Score,SDWASystemTypes,SDWAInspections5yr,FacFIPSCode,FacLastPenaltyAmt,FacName,FacZip,FacEPARegion,FacMajorFlag,NC,FacFormalActionCount,ViolFlag,FacReferencePoint,FacCity,FacImpWaterFlg,FacPenaltyCount,SDWAIDs,SDWA3yrComplQtrsHistory,FacPercentMinority,FacDerivedWBD,FacLat,FacCollectionMethod,CurrVioFlag,FacStdCountyName,SDWAInformalCount,FacDerivedZip,RegistryID,FacStreet,FacAccuracyMeters,FacCounty,FacLong
78030,10,09/15/2015,Y,VI,,"$62,500",1,Non-Transient non-community system,,78030,"$62,500",BLUEBEARDS BEACH CLUB & VILLAS,00802,02,,Y,11,1,POINT WHERE SUBSTANCE IS RELEASED,ST THOMAS,,1,VI0000211 VI0000212 VI0000213 VI0000214 VI0000215 VI0000216 VI0000217,,0,,18.316066,INTERPOLATION-MAP,1,ST. THOMAS ISLAND,10,00802,110022313557,100 FRENCHMANS COVE,17680,ST THOMAS,-64.912088
78030,7,01/11/2018,Y,VI,,"$20,000",1,Non-Transient non-community system,,78030,"$20,000",BOLONGO BEACH RESORT,00802,02,,Y,8,1,,ST THOMAS,,1,VI0000168 VI0000169 VI1000063,VVVVVVVVVVVVU,0,,18.301667,,1,ST. THOMAS ISLAND,7,00802,110037106752,50 ESTATE BOLONGO BAY,17655,ST. THOMAS ISLAND,-64.885833
,1,12/07/2009,Y,VI,,$0,1,Non-Transient non-community system,,78010,"$19,100","BUCCANEER HOTEL, INC.",00824,02,,Y,1,1,,CHRISTIANSTED,,,VI0000306,VVVVVVVVVVVVU,,,17.74654,Zip Code Centroid,1,ST. CROIX ISLAND,1,,110001915018,3 ESTATE SHOYS BOX 25200 GB,10000,ST CROIX,-64.7047
,,,Y,VI,,$0,1,Transient non-community system,,,,BUNKER HILL GUEST HOUSE,,02,,N,0,1,,,,,VI1000108,VVVV________U,,,18.326749,County Centroid,0,,,,110049785906,,30000,ST. THOMAS ISLAND,-64.97125
,4,,Y,VI,,$0,1,Community water system,,78030,,BURNETT TOWERS CONDOMINIUMS,00802,02,,Y,4,1,,ST THOMAS,,,VI0000122,VVVVVVVVVVVVU,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,4,,110010634073,202 BURNETT TOWERS,10000,ST. THOMAS ISLAND,-64.93267
78030,14,,Y,VI,21020001,$0,1,Community water system,,78030,,CABRITA POINT RESORT,00801,02,,Y,14,1,CENTER OF FACILITY,ST THOMAS,,,VI1000131,VVVVVVVVVVSSU,0,210200010102,18.326097,INTERPOLATION-PHOTO,1,ST. THOMAS ISLAND,14,00802,110010606344,6L ESTATE NAZARETH,17872,ST. THOMAS ISLAND,-64.838562
78010,,,Y,VI,21020002,$0,1,Community water system,,78010,,CANE BRAKE APARTMENTS,00840,02,,Y,0,1,ENTRANCE POINT OF A FACILITY OR STATION,FREDERIKSTED,,,VI0000305,SSSSSSSSSSSSU,0,210200020204,17.69921,ADDRESS MATCHING-HOUSE NUMBER,1,ST. CROIX ISLAND,,00840,110012831070,3940 MARSHILL RD,50,ST. CROIX ISLAND,-64.87571
,5,,Y,VI,,$0,1,Non-Transient non-community system,,78020,,CANEEL BAY & TURTLE RESORT,00831,02,,Y,5,1,,ST JOHN,,,VI0000558,VVVVVVVVVVVVU,,,18.33843,Zip Code Centroid,1,ST. JOHN ISLAND,5,,110022317278,8A CRUZ BAY,10000,ST JOHN,-64.73715
78010,2,,Y,VI,21020002,$0,1,Non-Transient non-community system,,78010,,CARAMBOLA BEACH RESORT AND GOLF CLUB,00850,02,,Y,3,1,ENTRANCE POINT OF A FACILITY OR STATION,KINGSHILL,,,VI3000026,VVVVVVVVVVVVU,0,210200020102,17.743657,ADDRESS MATCHING-HOUSE NUMBER,1,ST. CROIX ISLAND,2,00850,110010408674,72 ESTATE RIVER,50,ST. CROIX ISLAND,-64.77382
,7,,Y,VI,,$0,1,Transient non-community system,,,,CARAMBOLA GOLF COURSE,,02,,Y,7,1,,,,,VI0000373,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,7,,110047228969,,30000,ST. CROIX ISLAND,-64.746666
78010,,01/19/2016,Y,VI,21020002,"$5,000",1,Non-Transient non-community system,,78010,"$5,000",CARDEN BEACH CONDOMINIUM ASSOCIATION,00820,02,,Y,1,1,,ST. CROIX,,1,VI3000536 VI3000546,VVVVVVVVVVVVU,0,210200020103,17.758964,,1,ST. CROIX ISLAND,,00820,110070067557,5121 CARDEN BEACH,17655,ST. CROIX ISLAND,-64.637612
78010,5,,Y,VI,21020002,$0,1,Non-Transient non-community system,,78010,,CARIBE DO-IT CENTER,00821,02,,Y,5,1,,CHRISTIANSTED,,,VI3000224,VVVVVVSSSSSSU,0,210200020103,17.74664,,1,ST. CROIX ISLAND,5,00820,110054918167,"35 CASTLE COAKLEY, PO BOX 856",17655,ST. CROIX,-64.703198
,,,Y,VI,,$0,1,Non-Transient non-community system,,78010,,CHARLES HARWOOD HOSP,00820,02,,N,0,0,,CHRISTIANSTED,,,VI0000314,,,,17.745512,Zip Code Centroid,0,ST. CROIX ISLAND,,,110010408521,3500 ESTATE RICHMOND,10000,ST. CROIX ISLAND,-64.709138
,3,,Y,VI,,$0,1,Non-Transient non-community system,,78030,,CHARLOTTE AMALIE HIGH SCHOOL,00802,02,,N,3,0,,ST THOMAS,,,VI0000172 VI1000286,____________U,,,18.34604,Zip Code Centroid,0,ST. THOMAS ISLAND,3,,110035439656,8 & 9 ESTATE THOMAS,10000,ST. THOMAS ISLAND,-64.93267
,,,Y,VI,,$0,1,Transient non-community system,,78020,,CHATEAU BORDEAUX,00830,02,,N,0,1,,ST JOHN,,,VI1000164,VVVV________U,,,18.33342,Zip Code Centroid,0,ST. JOHN ISLAND,,,110049787138,7508 BORDEAUX,10000,ST. JOHN ISLAND,-64.79287
78010,10,02/22/2016,Y,VI,21020002,"$1,499",1,Non-Transient non-community system,,78010,"$1,499",CHENAY BAY BEACH RESORT,00820,02,,Y,13,1,,CHRISTIANSTED,,1,VI3000091,SSSSSSSSSSSSU,0,210200020103,17.759722,,1,ST. CROIX ISLAND,9,00820,110059779672,5000 ESTATES EAST END QTR RT 82,17655,ST. CROIX ISLAND,-64.657778
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,CHURCH OF GOD ACADEMY,,02,,N,0,1,,,,,VI0000481,VVVV________U,,,18.326749,County Centroid,0,,,,110050523803,,30000,ST. THOMAS ISLAND,-64.97125
,6,,Y,VI,,$0,1,Non-Transient non-community system,,,,CHURCH OF GOD HOLINESS,,02,,Y,6,1,,,,,VI3000072,SSSSSSSSSSSSU,,,17.735232,County Centroid,1,,6,,110049780466,,30000,ST. CROIX ISLAND,-64.746666
,7,,Y,VI,,$0,1,Non-Transient non-community system,,78030,,CINEMA ONE MARKET SQUARE EAST,00802,02,,Y,7,1,,ST. THOMAS,,,VI1000219,VVVVVVVVVVVVU,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,7,,110022312521,"1024 CARIBBEAN CINEMA, MARKET SQUARE EAST",10000,ST. THOMAS,-64.93267
78010,8,,Y,VI,21020002,$0,1,Non-Transient non-community system,,78010,,CLAUDE O. MARKOE ELEMENTARY SCHOOL,00840,02,,Y,8,1,,FREDERIKSTED,,,VI0000318,SVVVVVVVVVVVU,0,210200020204,17.704389,,1,ST. CROIX ISLAND,8,00840,110035426241,71-75 ESTATE MARS HILL,17655,ST CROIX,-64.877167
78030,1,,Y,VI,21020001,$0,1,Community water system,,78030,,CLEARVIEW APARTMENTS,00802,02,,Y,1,1,FACILITY CENTROID,ST THOMAS,,,VI1000052,VVVVVVVVVVVVU,0,210200010104,18.343894,INTERPOLATION-PHOTO,1,ST. THOMAS ISLAND,1,00802,110010786738,107-6 ESTATE CONTANT,1967,ST. THOMAS ISLAND,-64.957244
,,,Y,VI,,$0,1,Transient non-community system,,,,CLUB ST. X CONDO'S,,02,,N,0,0,,,,,VI3000048,____________U,,,17.735232,County Centroid,0,,,,110050736389,,30000,ST. CROIX ISLAND,-64.746666
78010,,,Y,VI,,$0,1,"Transient non-community system, Community water system",,78010,,COAKLEY BAY CONDOMINIUMS,00820,02,,Y,1,1,,CHRISTIANSTED,,,VI0000048 VI2000048 VI3000112 VI3000113 VI3000114 VI3000469 VI3000470 VI3000471 VI3000472 VI3000473 VI3000474,VVVVVVVVVVSSU,0,,17.761944,,1,ST. CROIX ISLAND,,00820,110037118008,5000 COAKLEY BAY,17655,ST. CROIX ISLAND,-64.636389
,1,,Y,VI,,$0,1,Transient non-community system,,,,COLONY COVE BLDG. B,,02,,Y,1,1,,,,,VI3000046,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,1,,110047306642,,30000,ST. CROIX ISLAND,-64.746666
,1,,Y,VI,,$0,1,Transient non-community system,,,,COLONY COVE BLDG. C,,02,,Y,1,1,,,,,VI3000047,SSSSSSSSSSSSU,,,17.735232,County Centroid,1,,1,,110050736361,,30000,ST. CROIX ISLAND,-64.746666
,1,,Y,VI,,$0,1,Transient non-community system,,,,COLONY COVE BLDG.A,,02,,Y,1,1,,,,,VI0000100,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,1,,110049771261,,30000,ST. CROIX ISLAND,-64.746666
,6,,Y,VI,,$0,1,Non-Transient non-community system,,78010,,COMMUNITY UNITED METHODIST SCHOOL,00841,02,,Y,7,1,,FREDERIKSTED,,,VI0000353,SSSSSSSSSSSSU,,,17.70949,Zip Code Centroid,1,ST. CROIX ISLAND,6,,110022878830,7-11 ESTATE HOGENSBERG,10000,ST. CROIX,-64.87917
78030,3,12/18/2015,Y,VI,21020001,"$16,750",1,Community water system,,78030,"$16,750",COMPASS POINT MARINA,00802,02,,Y,4,1,POINT WHERE SUBSTANCE IS RELEASED,ST THOMAS,,1,VI1000086,VVVVVVVVVVVVU,0,210200010103,18.318026,INTERPOLATION-MAP,1,ST. THOMAS ISLAND,3,00802,110005292959,6300 EST FRYDENHOJ STE 22,50,SAINT THOMAS,-64.875173
,1,,Y,VI,,$0,1,Transient non-community system,1,,,CORAL PRINCESS,,02,,Y,1,1,,,,,VI0000323,VVSSSSSSSSSSU,,,17.735232,County Centroid,1,,2,,110050663377,,30000,ST. CROIX ISLAND,-64.746666
,10,,Y,VI,,$0,1,Non-Transient non-community system,,,,CORAL WORLD,,02,,Y,10,1,,,,,VI1000002,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,10,,110050668719,,30000,ST. THOMAS ISLAND,-64.97125
78030,,08/24/2016,Y,VI,21020001,"$35,400",1,Transient non-community system,,78030,"$28,400",CORAL WORLD VI INC.,00802,02,,N,2,1,ENTRANCE POINT OF A FACILITY OR STATION,ST THOMAS,,2,VI4000002,,0,210200010102,18.34223,ADDRESS MATCHING-BLOCK FACE,0,ST. THOMAS ISLAND,,00802,110028188280,6450 ESTATE SMITH BAY,1000,ST. THOMAS ISLAND,-64.86325
,5,,Y,VI,,$0,1,Non-Transient non-community system,,,,COST-U-LESS,,02,,Y,5,1,,,,,VI1000301,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,5,,110049951673,,30000,ST. THOMAS ISLAND,-64.97125
78030,2,,Y,VI,21020001,$0,1,Community water system,,78030,,COWPET BAY VILLAGE - EAST,00802,02,,Y,2,1,FACILITY CENTROID,ST THOMAS,,,VI0000108,VVVVVVVVVVVVU,0,210200010102,18.317659,INTERPOLATION-PHOTO,1,ST. THOMAS ISLAND,2,00802,110010633886,6301 COWPET VILLAGE E,984,ST. THOMAS ISLAND,-64.842929
78030,8,01/23/2017,Y,VI,21020001,"$11,696",1,Community water system,,78030,"$11,696",COWPET BAY VILLAGE - WEST,00802,02,,Y,9,1,ENTRANCE POINT OF A FACILITY OR STATION,ST THOMAS,,1,VI0000094,VVVVVVVVVVVVU,0,210200010102,18.31675,ADDRESS MATCHING-HOUSE NUMBER,1,ST. THOMAS ISLAND,8,00802,110010606362,6201 WINDWARD WAY,30,SAINT THOMAS,-64.83902
,3,,Y,VI,,$0,1,Community water system,,78030,,CRIMINAL JUSTICE COMPLEX,00802,02,,Y,3,1,,ST THOMAS,,,VI1000044,VVVVVVVVVVVVU,,,18.34604,Zip Code Centroid,1,ST. THOMAS ISLAND,3,,110012831338,30A-33A VETERAN DR,10000,ST. THOMAS ISLAND,-64.93267
78030,,09/24/2013,Y,VI,,$0,1,Non-Transient non-community system,,78030,$750,CROWN BAY MARINA,00802,02,,N,0,0,,ST THOMAS,,,VI1000103,,0,,18.333978,,0,ST. THOMAS ISLAND,,00802,110025250396,PARCEL 8168 SUB BASE,17655,ST THOMAS,-64.952598
,,,Y,VI,,$0,1,Community water system,,78010,,CRUZ BAY APARTMENTS,00831,02,,Y,0,1,,ST JOHN,,,VI1000166 VI1000167 VI1000168,VVVVVVVVVVVVU,,,18.33843,Zip Code Centroid,1,ST. CROIX ISLAND,,,110022317367,12-C ESTATE CANEEL BAY,10000,ST JOHN,-64.73715
,,08/31/2006,Y,VI,,$0,1,Non-Transient non-community system,,78030,$245,CRUZ BAY HEAD START,00802,02,,N,1,1,,ST THOMAS,,,VI0000562,VVVV________U,,,18.34604,Zip Code Centroid,0,ST. THOMAS ISLAND,,,110022313664,PARCEL G ESTATE CONTANT,10000,ST. THOMAS ISLAND,-64.93267
,2,,Y,VI,,$0,1,Transient non-community system,,,,CRUZAN PRINCESS,,02,,Y,2,1,,,,,VI0000324,SSVVVVVVVVSSU,,,17.735232,County Centroid,1,,2,,110050663395,,30000,ST. CROIX ISLAND,-64.746666
78010,5,05/10/2010,Y,VI,21020002,$0,1,Non-Transient non-community system,,78010,"$32,000",DIVI CARINA BAY RESORT,00820,02,,Y,6,1,ENTRANCE POINT OF A FACILITY OR STATION,CHRISTIANSTED,,,VI3000504,SSSSSSSSSSSSU,0,210200020201,17.73905,ADDRESS MATCHING-BLOCK FACE,1,ST. CROIX ISLAND,5,00820,110044219645,25 TURNER HOLE,1000,SAINT CROIX,-64.60895
78030,,12/09/2016,Y,VI,21020001,"$17,150",1,Community water system,,78030,"$17,150",DOROTHEA CONDO ASSOCIATION,00802,02,,Y,1,1,,ST THOMAS,,1,VI1000072,VVVVVVVVVVVVU,0,210200010101,18.367222,,1,ST. THOMAS ISLAND,,00802,110014406712,17-2A  ESTATE DOROTHEA #6 LITTLE NORTHSIDE QTR.,17655,ST. THOMAS ISLAND,-64.966667
,7,,Y,VI,,$0,1,Transient non-community system,,,,EAST END ASSOCIATES,,02,,N,7,1,,,,,VI1000142,VVVV________U,,,18.326749,County Centroid,0,,7,,110049839341,,30000,ST. THOMAS ISLAND,-64.97125
,2,,Y,VI,,$0,1,Transient non-community system,,,,EAST WIND CONDOS,,02,,N,2,1,,,,,VI0000590,VVVV________U,,,18.326749,County Centroid,0,,2,,110049943415,,30000,ST. THOMAS ISLAND,-64.97125
,,,Y,VI,,$0,1,Community water system,,,,EBENIZER GARDEN,,02,,Y,0,1,,,,,VI1000220,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,,,110022501602,,30000,ST. THOMAS ISLAND,-64.97125
,4,,Y,VI,,$0,1,Non-Transient non-community system,,,,EDITH L. WILLIAMS SCHOOL,,02,,Y,4,1,,,,,VI0000200,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,4,,110049954055,,30000,ST. THOMAS ISLAND,-64.97125
78030,1,,Y,VI,21020001,$0,1,Community water system,,78030,,ELYSIAN BEACH RESORT,00802,02,,Y,1,1,,ST THOMAS,,,VI1000080,VVVVVVVVVVVVU,0,210200010102,18.318611,,1,ST. THOMAS ISLAND,1,00802,110009767029,ROUTE #6 ESTATE NAZARETH,17655,SAINT THOMAS,-64.843889
,1,,Y,VI,,$0,1,Non-Transient non-community system,,78030,,EMERALD BEACH RESORT,00804,02,,Y,1,1,,ST THOMAS,,,VI1000083,VVVVVVVVVVVVU,,,18.33675,Zip Code Centroid,1,ST. THOMAS ISLAND,1,,110001915232,70D LINDBERG BAY,10000,ST THOMAS,-64.88893
78030,4,09/10/2014,Y,VI,21020001,"$3,000",1,Non-Transient non-community system,,78030,"$1,500",EMERALD BEACH RESORT II,00802,02,,Y,6,1,ENTRANCE POINT OF A FACILITY OR STATION,ST THOMAS,,2,VI1000084,VVVVVVVVVVVVU,0,210200010104,18.335764,ADDRESS MATCHING-HOUSE NUMBER,1,ST. THOMAS ISLAND,4,00802,110022314734,8070 LINDBERGH BAY,50,ST. THOMAS,-64.963611
,5,,Y,VI,,$0,1,Community water system,1,,,ESTATE CARLTON CONDO'S,,02,,Y,5,1,,,,,VI0000335,SSSSSSSSSSSSU,,,17.735232,County Centroid,1,,5,,110047315142,,30000,ST. CROIX ISLAND,-64.746666
78030,1,08/01/2011,Y,VI,21020001,$0,1,Community water system,,78030,$300,FAIRWAY VILLAGE,00803,02,,Y,1,1,FACILITY CENTROID,ST. THOMAS,,,VI1000175,VVVVVVVVVVVVU,0,210200010102,18.356511,INTERPOLATION-PHOTO,1,ST. THOMAS ISLAND,1,00802,110012829859,1301 FAIRWAY VILLAGE,18363,ST. THOMAS,-64.907216
,,,Y,VI,,$0,1,Community water system,,,,FLAMBOYANT GARDENS E,,02,,Y,0,1,,,,,VI3000551,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,,,VI3000551,,30000,St. Croix Island,-64.746666
,,,Y,VI,,$0,1,Community water system,,,,FLAMBOYANT GARDENS F,,02,,Y,0,1,,,,,VI3000552,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,,,VI3000552,,30000,St. Croix Island,-64.746666
,,,Y,VI,,$0,1,Community water system,,,,FLAMBOYANT GARDENS G,,02,,Y,0,1,,,,,VI3000553,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,,,VI3000553,,30000,St. Croix Island,-64.746666
,,,Y,VI,,$0,1,Community water system,,,,FLAMBOYANT GARDENS I,,02,,Y,0,1,,,,,VI3000554,___VVVVVVVVVU,,,17.735232,County Centroid,1,,,,VI3000554,,30000,St. Croix Island,-64.746666
,,,Y,VI,,$0,1,Community water system,,,,FLAMBOYANT GARDENS J,,02,,Y,0,1,,,,,VI3000555,VVVVVVVVVVVVU,,,17.735232,County Centroid,1,,,,VI3000555,,30000,St. Croix Island,-64.746666
,5,,Y,VI,,$0,1,Non-Transient non-community system,,,,FOOD CENTER,,02,,Y,5,1,,,,,VI1000309,VVVVVVVVVVVVU,,,18.326749,County Centroid,1,,5,,110049842104,,30000,ST. THOMAS ISLAND,-64.97125
,,,Y,VI,,$0,1,Community water system,,78010,,FORT LOUISE AUGUSTA CONDOS,00820,02,,N,0,1,,CHRISTIANSTED,,,VI3000062,VVVVVVVVV___U,,,17.745512,Zip Code Centroid,0,ST. CROIX ISLAND,,,110012830151,UNDISCLOSED,10000,ST. CROIX ISLAND,-64.709138
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,FORT MYLNER HEADSTART,,02,,N,0,1,,,,,VI1000126,VVVV________U,,,18.326749,County Centroid,0,,,,110050637487,,30000,ST. THOMAS ISLAND,-64.97125
,2,,Y,VI,,$0,1,Non-Transient non-community system,,78010,,FREE WILL BAPTIST SCHOOL,00823,02,,Y,2,1,,CHRISTIANSTED,,,VI3000013 VI3000039,SSSSSSSSSSSSU,,,17.74654,Zip Code Centroid,1,ST. CROIX ISLAND,2,,110044223934,1-F SION FARM,10000,ST. CROIX ISLAND,-64.7047
,,,Y,VI,,$0,1,Transient non-community system,,,,FRENCHTOWN BALLFIELD,,02,,N,0,1,,,,,VI1000200,VVVV________U,,,18.326749,County Centroid,0,,,,110050703084,,30000,ST. THOMAS ISLAND,-64.97125
,,,Y,VI,,$0,1,Non-Transient non-community system,,78010,,GALLOWS POINT HOTEL,00831,02,,Y,0,1,,ST JOHN,,,VI0000550,VVVVVVVVVVVVU,,,18.33843,Zip Code Centroid,1,ST. CROIX ISLAND,,,110022878901,3AAA GALLOWS POINT RD,10000,ST JOHN,-64.73715
,,,Y,VI,,$0,1,Community water system,,,,GENIP GARDENS,,02,,N,0,1,,,,,VI3000549,VVVVV_______U,,,17.735232,County Centroid,0,,,,VI3000549,,30000,St. Croix Island,-64.746666
,22,,Y,VI,,$0,1,Transient non-community system,,78010,,GENTLE WINDS RESORTS,00851,02,,Y,22,1,,KINGSHILL,,,VI0000055 VI3000052 VI3000053 VI3000054 VI3000055 VI3000056,VVVVVVVVVVSSU,,,17.73316,Zip Code Centroid,1,ST. CROIX ISLAND,22,,110010635679,PO BOX 1660 KINGSHILL,10000,SAINT CROIX,-64.77532
,4,,Y,VI,,$0,1,Transient non-community system,,,,GERTRUDE'S RESTAURANT,,02,,Y,4,1,,,,,VI3000338,SSSSSSSSSSSSU,,,17.735232,County Centroid,1,,4,,110049783383,,30000,ST. CROIX ISLAND,-64.746666
,,,Y,VI,,$0,1,Non-Transient non-community system,,,,GIFFT HILL SCHOOL UPPER CAMPUS (6-12),,02,,N,0,0,,,,,VI1000327,____________U,,,18.330435,County Centroid,0,,,,VI1000327,,30000,St. John Island,-64.735261
,16,,Y,VI,,$0,1,Community water system,,,,GOOD HOPE TOWNHOUSES,,02,,Y,16,1,,,,,VI0000098,VVVVVVVVVVSSU,,,17.735232,County Centroid,1,,16,,110012830678,,30000,ST. CROIX ISLAND,-64.746666
78010,6,,Y,VI,21020002,$0,1,Non-Transient non-community system,,78010,,GOV. JUAN F. LUIS HOSPITAL AND MEDICAL CENTER,00820,02,,Y,6,1,ACRES POINTS NOT REPRESENTED BY 101-107,CHRISTIANSTED,,,VI0000369,VVVVVVVVVVSVU,0,210200020103,17.74729,ZIP CODE-CENTROID,1,ST. CROIX ISLAND,6,00820,110013695304,4007 ESTATE DIAMOND RUBY,17400,SAINT CROIX,-64.7041
